Scenario,Seed,Customers,Vehicles,Capacity,SimTime,Preset,Swarm,Iterations,QPSO_BestFit,QPSO_MeanFit,QPSO_Time_h,QPSO_Dist_km,QPSO_Compute_ms,QPSO_Feas_pct,PSO_BestFit,PSO_MeanFit,PSO_Time_h,PSO_Dist_km,PSO_Compute_ms,PSO_Feas_pct,GNN_BestFit,GNN_MeanFit,GNN_Time_h,GNN_Dist_km,GNN_Compute_ms,GNN_Feas_pct,QPSO_vs_PSO_FitImp_%,QPSO_vs_PSO_TimeImp_%,PSO_Winner,QPSO_vs_GNN_FitImp_%,QPSO_vs_GNN_TimeImp_%,GNN_Winner
14706,69933,12,4,81.7,8.5,incident,37,60,13.13,13.13,13.13,528.93,66.87,100.0,15.96,15.96,15.96,652.4,55.47,100.0,15.24,15.24,15.24,579.17,0.01,100.0,17.76,17.76,QPSO,13.86,13.86,QPSO
14707,21038,18,5,96.0,9.0,rush_hour,45,41,22.9,22.9,22.9,659.27,57.18,100.0,24.89,24.89,24.89,795.27,55.33,100.0,176.78,176.78,28.73,911.02,0.04,0.0,8.01,8.01,QPSO,87.05,20.32,QPSO
14708,12628,17,5,89.8,8.0,incident,30,69,19.38,19.38,21.12,875.06,101.98,100.0,18.61,18.61,18.61,752.12,78.99,100.0,61.49,61.49,20.6,828.19,0.01,0.0,-4.12,-13.5,Classical PSO,68.49,-2.55,QPSO
14709,96640,13,5,112.7,8.0,uniform,39,59,9.61,9.61,9.61,421.93,64.65,100.0,8.7,8.7,8.7,394.19,54.81,100.0,9.61,9.61,9.61,421.93,0.01,100.0,-10.36,-10.36,Classical PSO,0.0,0.0,Tie
14710,76152,15,5,90.0,9.0,uniform,29,57,15.59,15.59,15.59,583.95,71.27,100.0,15.06,15.06,15.06,615.1,56.05,100.0,45.82,45.82,15.4,607.76,0.02,0.0,-3.52,-3.52,Classical PSO,65.98,-1.23,QPSO
14711,40961,19,5,99.0,13.0,incident,45,67,17.03,17.03,17.03,715.09,80.02,100.0,17.76,17.76,17.76,698.65,84.23,100.0,17.03,17.03,17.03,715.09,0.01,100.0,4.09,4.09,QPSO,0.0,0.0,Tie
14712,15590,20,5,111.5,9.0,uniform,31,47,17.3,17.3,17.3,696.74,59.93,100.0,21.33,21.33,21.33,794.9,45.92,100.0,18.31,18.31,18.31,747.96,0.01,100.0,18.9,18.9,QPSO,5.53,5.53,QPSO
14713,87406,15,5,106.3,8.5,rush_hour,36,64,22.45,22.45,22.45,538.02,79.83,100.0,26.89,26.89,26.89,705.9,54.5,100.0,23.99,23.99,23.99,593.03,0.01,100.0,16.53,16.53,QPSO,6.46,6.46,QPSO
14714,61655,20,5,107.6,18.0,incident,28,62,15.4,15.4,15.4,663.54,84.11,100.0,15.11,15.11,15.11,625.28,72.78,100.0,16.07,16.07,16.07,698.88,0.06,100.0,-1.93,-1.93,Classical PSO,4.14,4.14,QPSO
14715,8457,18,5,105.3,17.5,incident,25,68,14.25,14.25,14.25,578.16,64.96,100.0,17.46,17.46,17.46,741.49,66.69,100.0,14.81,14.81,14.81,620.43,0.01,100.0,18.41,18.41,QPSO,3.77,3.77,QPSO
14716,6504,20,6,89.2,18.0,incident,33,59,19.05,19.05,19.05,830.9,67.84,100.0,18.04,18.04,18.04,835.52,60.78,100.0,41.9,41.9,18.55,838.92,0.02,0.0,-5.6,-5.6,Classical PSO,54.54,-2.69,QPSO
14717,64791,14,5,74.5,17.5,uniform,41,80,15.23,15.23,15.23,576.41,99.94,100.0,15.86,15.86,15.86,594.61,85.29,100.0,17.89,17.89,17.89,682.59,0.01,100.0,4.0,4.0,QPSO,14.89,14.89,QPSO
14718,1979,18,7,71.4,17.5,uniform,37,66,20.75,20.75,20.75,766.72,81.91,100.0,20.6,20.6,20.6,803.43,67.68,100.0,21.42,21.42,21.42,794.98,0.01,100.0,-0.73,-0.73,Classical PSO,3.11,3.11,QPSO
14719,81467,19,5,100.1,18.0,uniform,43,74,15.65,15.65,15.65,731.78,96.04,100.0,17.49,17.49,17.49,736.95,87.85,100.0,15.79,15.79,15.79,749.42,0.01,100.0,10.52,10.52,QPSO,0.9,0.9,QPSO
14720,20027,10,5,79.2,9.0,uniform,27,55,10.55,10.55,10.55,438.52,63.31,100.0,10.81,10.81,10.81,445.82,51.74,100.0,11.0,11.0,11.0,447.93,0.03,100.0,2.4,2.4,QPSO,4.1,4.1,QPSO
14721,98567,12,5,84.8,18.0,uniform,31,51,13.93,13.93,13.93,488.66,43.12,100.0,15.66,15.66,15.66,559.61,48.93,100.0,14.79,14.79,14.79,529.1,0.01,100.0,11.1,11.1,QPSO,5.83,5.83,QPSO
14722,37733,13,4,107.0,13.0,rush_hour,40,67,13.58,13.58,15.17,671.65,79.37,0.0,11.84,11.84,11.84,520.29,72.32,100.0,38.06,38.06,13.43,570.76,0.01,0.0,-14.72,-28.15,Classical PSO,64.32,-12.96,QPSO
14723,76511,12,5,71.0,8.0,rush_hour,29,62,19.33,19.33,24.82,737.59,64.13,100.0,23.37,23.37,23.37,638.93,64.32,100.0,23.69,23.69,23.69,639.43,0.01,100.0,17.28,-6.21,QPSO,18.41,-4.75,QPSO
14724,51438,11,5,71.1,8.0,rush_hour,38,77,16.29,16.29,16.29,526.03,105.85,100.0,17.1,17.1,17.1,511.8,79.3,100.0,123.33,123.33,19.72,598.8,0.01,0.0,4.75,4.75,QPSO,86.79,17.43,QPSO
14725,58622,10,5,81.0,9.0,rush_hour,34,42,14.33,14.33,14.33,408.26,48.19,100.0,15.0,15.0,15.0,404.86,39.67,100.0,15.14,15.14,15.14,425.6,0.19,100.0,4.47,4.47,QPSO,5.36,5.36,QPSO
14726,21945,13,5,77.8,17.5,rush_hour,29,74,11.64,11.64,11.64,574.95,99.97,100.0,11.64,11.64,11.64,574.95,70.25,100.0,15.98,15.98,15.98,829.22,0.03,100.0,0.0,0.0,Tie,27.17,27.17,QPSO
14727,17660,11,5,74.9,8.5,incident,44,69,14.61,14.61,14.61,535.23,87.04,100.0,14.41,14.41,14.41,525.05,66.67,100.0,16.78,16.78,16.78,623.05,0.01,100.0,-1.4,-1.4,Classical PSO,12.93,12.93,QPSO
14728,70994,12,5,117.6,8.0,incident,36,49,9.39,9.39,9.39,391.22,52.9,100.0,10.38,10.38,10.38,433.98,52.59,100.0,9.4,9.4,9.4,391.48,0.01,100.0,9.53,9.53,QPSO,0.11,0.11,QPSO
14729,19018,18,5,111.6,18.0,incident,40,70,17.91,17.91,17.91,759.11,95.55,100.0,16.47,16.47,16.47,681.95,84.86,100.0,100.67,100.67,18.51,754.73,0.01,0.0,-8.71,-8.71,Classical PSO,82.21,3.27,QPSO
14730,52745,13,5,76.1,17.5,rush_hour,38,63,11.67,11.67,11.67,472.18,68.47,100.0,12.07,12.07,12.07,457.3,54.96,100.0,13.6,13.6,13.6,563.33,0.01,100.0,3.3,3.3,QPSO,14.23,14.23,QPSO
14731,88438,20,7,75.7,17.5,uniform,30,69,20.99,20.99,20.99,780.83,82.1,100.0,26.9,26.9,26.9,953.23,82.11,100.0,20.99,20.99,20.99,780.83,0.15,100.0,21.98,21.98,QPSO,0.0,0.0,Tie
14732,51218,14,4,98.8,8.0,incident,26,74,13.2,13.2,13.2,589.08,71.0,100.0,14.26,14.26,14.26,669.66,62.96,100.0,13.81,13.81,13.81,637.37,0.01,100.0,7.47,7.47,QPSO,4.45,4.45,QPSO
14733,59064,18,5,103.7,13.0,incident,28,65,14.97,14.97,14.97,651.72,77.82,100.0,16.0,16.0,16.0,692.25,65.13,100.0,100.46,100.46,15.17,637.44,0.01,0.0,6.46,6.46,QPSO,85.1,1.3,QPSO
14734,2928,19,5,106.4,9.0,uniform,27,59,12.78,12.78,12.78,539.75,64.77,100.0,14.28,14.28,14.28,600.26,51.21,100.0,15.68,15.68,15.68,678.81,0.01,100.0,10.51,10.51,QPSO,18.48,18.48,QPSO
14735,78441,16,4,112.5,13.0,incident,27,74,9.99,9.99,9.99,433.31,83.69,100.0,12.22,12.22,12.22,525.67,88.89,100.0,11.29,11.29,11.29,532.13,0.01,100.0,18.3,18.3,QPSO,11.57,11.57,QPSO
14736,42440,19,5,98.3,18.0,incident,30,46,19.71,19.71,19.71,797.94,51.42,100.0,20.16,20.16,20.16,824.0,38.35,100.0,43.69,43.69,18.41,761.49,0.01,0.0,2.25,2.25,QPSO,54.89,-7.03,QPSO
14737,34553,11,5,93.9,8.5,rush_hour,39,47,14.78,14.78,14.78,420.49,72.36,100.0,14.59,14.59,14.59,416.2,49.29,100.0,39.97,39.97,17.35,486.45,0.01,0.0,-1.28,-1.28,Classical PSO,63.03,14.81,QPSO
14738,36825,18,5,114.0,18.0,uniform,33,57,23.79,23.79,23.79,935.2,57.32,100.0,18.25,18.25,18.25,739.15,66.41,100.0,179.25,179.25,18.75,714.9,0.01,0.0,-30.39,-30.39,Classical PSO,86.73,-26.93,QPSO
14739,46264,16,5,119.6,8.5,incident,34,45,11.34,11.34,11.78,513.86,79.01,0.0,16.06,16.06,16.06,717.89,65.76,100.0,53.54,53.54,10.88,497.97,0.01,0.0,29.42,26.69,QPSO,78.82,-8.23,QPSO
14740,98830,19,6,94.7,8.0,uniform,40,49,16.77,16.77,16.77,746.27,80.84,100.0,16.89,16.89,16.89,749.56,72.75,100.0,18.95,18.95,16.76,744.81,0.01,0.0,0.7,0.7,QPSO,11.48,-0.09,QPSO
14741,63062,11,4,112.1,17.5,rush_hour,28,70,9.24,9.24,9.24,385.73,161.77,100.0,9.58,9.58,9.58,404.01,192.14,100.0,78.27,78.27,10.01,414.37,0.01,0.0,3.59,3.59,QPSO,88.19,7.71,QPSO
14742,73451,17,4,119.2,9.0,incident,25,45,20.24,20.24,20.24,856.87,132.18,100.0,23.5,23.5,23.5,926.81,16.23,100.0,320.13,320.13,14.52,626.48,0.01,0.0,13.87,13.87,QPSO,93.68,-39.43,QPSO
14743,5528,10,4,98.5,9.0,rush_hour,37,68,12.18,12.18,12.18,390.81,119.27,100.0,14.3,14.3,14.3,424.15,26.86,100.0,307.33,307.33,13.9,438.36,0.01,0.0,14.85,14.85,QPSO,96.04,12.36,QPSO
14744,50698,18,5,107.6,8.5,incident,28,46,17.75,17.75,20.29,805.02,17.06,0.0,17.33,17.33,17.33,707.24,18.6,100.0,28.07,28.07,17.48,657.2,0.08,0.0,-2.43,-17.08,Classical PSO,36.76,-16.08,QPSO
14745,48942,19,5,104.2,13.0,uniform,28,42,19.2,19.2,19.2,819.93,19.8,100.0,17.16,17.16,17.16,700.65,65.81,100.0,90.85,90.85,18.01,701.25,0.01,0.0,-11.89,-11.89,Classical PSO,78.86,-6.64,QPSO
14746,14795,11,5,77.3,9.0,uniform,44,74,9.26,9.26,9.26,438.99,31.89,100.0,10.25,10.25,10.25,471.91,34.08,100.0,11.76,11.76,11.76,543.28,0.01,100.0,9.61,9.61,QPSO,21.24,21.24,QPSO
14747,62725,11,5,103.5,17.5,incident,33,79,9.74,9.74,9.74,340.97,49.37,100.0,10.27,10.27,10.27,381.75,84.39,100.0,10.53,10.53,10.53,392.9,0.01,100.0,5.1,5.1,QPSO,7.49,7.49,QPSO
14748,52935,14,5,86.7,8.0,rush_hour,25,64,17.94,17.94,17.94,424.57,75.26,100.0,21.73,21.73,21.73,562.59,28.52,100.0,19.78,19.78,19.78,449.74,0.01,100.0,17.46,17.46,QPSO,9.33,9.33,QPSO
14749,68453,19,5,106.9,18.0,incident,27,71,16.02,16.02,16.02,626.09,74.59,100.0,22.52,22.52,22.52,928.25,80.87,100.0,18.35,18.35,18.35,774.57,0.04,100.0,28.84,28.84,QPSO,12.69,12.69,QPSO
14750,65597,13,5,103.4,8.5,uniform,38,48,13.23,13.23,13.23,530.45,201.97,100.0,13.1,13.1,13.1,520.89,23.57,100.0,14.68,14.68,14.68,576.42,0.01,100.0,-0.99,-0.99,Classical PSO,9.88,9.88,QPSO
14751,59372,14,5,77.4,18.0,uniform,25,44,11.59,11.59,12.47,546.32,22.03,100.0,11.53,11.53,11.53,528.33,56.28,100.0,13.31,13.31,13.31,543.68,0.01,100.0,-0.55,-8.15,Classical PSO,12.88,6.31,QPSO
14752,99091,14,5,101.4,9.0,rush_hour,45,44,18.13,18.13,18.13,512.44,18.37,100.0,20.54,20.54,20.54,590.22,159.95,100.0,68.52,68.52,22.29,692.7,0.01,0.0,11.73,11.73,QPSO,73.54,18.68,QPSO
14753,17952,15,5,80.2,9.0,incident,33,75,17.25,17.25,17.25,693.21,138.22,100.0,17.22,17.22,17.22,714.24,69.7,100.0,40.63,40.63,17.74,696.15,0.01,0.0,-0.16,-0.16,Classical PSO,57.55,2.79,QPSO
14754,90239,19,7,76.7,17.5,rush_hour,32,42,19.45,19.45,19.45,718.0,43.53,100.0,22.76,22.76,22.76,862.11,60.68,100.0,24.19,24.19,24.19,928.47,0.01,100.0,14.56,14.56,QPSO,19.61,19.61,QPSO
14755,19079,10,4,89.5,9.0,incident,39,64,11.34,11.34,11.34,449.95,84.2,100.0,11.34,11.34,11.34,449.95,47.75,100.0,56.21,56.21,14.47,509.75,0.01,0.0,0.0,0.0,Tie,79.82,21.61,QPSO
14756,2238,11,5,70.0,9.0,rush_hour,29,41,18.79,18.79,18.79,401.29,65.02,100.0,18.99,18.99,18.99,410.45,67.9,100.0,20.15,20.15,20.15,427.22,0.01,100.0,1.09,1.09,QPSO,6.76,6.76,QPSO
14757,23045,10,5,99.7,9.0,incident,28,56,10.13,10.13,10.13,435.2,64.4,100.0,10.24,10.24,10.24,452.49,25.54,100.0,23.58,23.58,13.41,598.52,0.01,0.0,1.09,1.09,QPSO,57.04,24.44,QPSO
14758,75549,18,6,80.9,17.5,uniform,37,60,15.86,15.86,15.86,732.31,63.31,100.0,15.51,15.51,15.51,690.76,72.46,100.0,15.95,15.95,15.95,734.73,0.01,100.0,-2.23,-2.23,Classical PSO,0.57,0.57,QPSO
14759,20808,10,3,106.8,9.0,incident,44,43,8.14,8.14,8.14,277.47,13.36,100.0,9.81,9.81,9.81,364.1,31.51,100.0,137.31,137.31,9.7,351.11,0.01,0.0,17.06,17.06,QPSO,94.07,16.12,QPSO
14760,60660,20,5,106.5,8.0,rush_hour,29,64,88.27,88.27,30.26,844.46,29.5,0.0,31.12,31.12,31.12,857.11,129.05,100.0,98.76,98.76,25.74,756.58,0.01,0.0,-183.7,2.76,Classical PSO,10.62,-17.54,QPSO
14761,36868,17,5,88.7,13.0,rush_hour,33,80,11.19,11.19,11.19,481.77,95.3,100.0,11.99,11.99,11.99,498.24,86.1,100.0,13.46,13.46,13.46,549.15,0.01,100.0,6.74,6.74,QPSO,16.92,16.92,QPSO
14762,3094,10,5,110.7,8.0,incident,42,65,7.68,7.68,7.68,325.29,101.07,100.0,7.68,7.68,7.68,325.29,100.5,100.0,8.36,8.36,8.36,339.29,0.01,100.0,-0.0,-0.0,Tie,8.13,8.13,QPSO
14763,37927,12,5,90.9,9.0,rush_hour,29,62,20.7,20.7,20.7,547.82,84.66,100.0,20.55,20.55,20.55,483.82,67.09,100.0,109.48,109.48,20.03,494.02,0.04,0.0,-0.74,-0.74,Classical PSO,81.09,-3.32,QPSO
14764,34807,12,4,89.7,13.0,uniform,26,59,13.24,13.24,13.24,590.62,61.1,100.0,12.48,12.48,12.48,577.58,65.28,100.0,15.01,15.01,15.01,640.7,0.13,100.0,-6.07,-6.07,Classical PSO,11.81,11.81,QPSO
14765,34167,11,4,112.0,18.0,uniform,41,58,10.11,10.11,10.11,389.85,58.88,100.0,10.59,10.59,10.59,413.31,52.0,100.0,101.25,101.25,13.68,516.96,0.01,0.0,4.49,4.49,QPSO,90.01,26.05,QPSO
14766,77296,14,5,80.8,18.0,uniform,45,61,13.7,13.7,13.7,478.39,69.54,100.0,14.43,14.43,14.43,496.77,63.71,100.0,14.47,14.47,14.47,497.96,0.01,100.0,5.03,5.03,QPSO,5.34,5.34,QPSO
14767,54401,20,7,71.6,13.0,incident,28,65,20.29,20.29,20.29,878.9,68.72,100.0,21.01,21.01,21.01,924.66,66.49,100.0,21.55,21.55,21.55,943.66,0.01,100.0,3.41,3.41,QPSO,5.83,5.83,QPSO
14768,89220,12,5,87.2,9.0,incident,26,66,10.93,10.93,10.93,481.12,64.77,100.0,11.39,11.39,11.39,507.63,55.33,100.0,11.04,11.04,11.04,468.83,0.05,100.0,3.99,3.99,QPSO,0.97,0.97,QPSO
14769,24253,19,5,102.7,8.5,incident,29,79,18.22,18.22,18.22,779.54,75.1,100.0,18.1,18.1,18.1,796.76,82.89,100.0,18.6,18.6,18.6,794.23,0.01,100.0,-0.69,-0.69,Classical PSO,2.01,2.01,QPSO
14770,65093,15,4,110.0,8.0,rush_hour,44,71,18.1,18.1,18.1,491.15,90.49,100.0,22.86,22.86,22.86,728.44,66.4,100.0,203.55,203.55,19.21,522.79,0.05,0.0,20.84,20.84,QPSO,91.11,5.77,QPSO
14771,35721,13,4,117.0,17.5,rush_hour,39,71,9.52,9.52,9.52,393.43,83.0,100.0,9.76,9.76,9.76,397.62,63.85,100.0,10.51,10.51,10.51,485.45,0.01,100.0,2.47,2.47,QPSO,9.46,9.46,QPSO
14772,27902,11,4,117.6,17.5,uniform,29,59,9.91,9.91,11.34,465.81,57.29,100.0,10.38,10.38,10.38,407.09,59.02,100.0,64.76,64.76,8.83,333.46,0.01,0.0,4.46,-9.24,QPSO,84.69,-28.3,QPSO
14773,5175,18,7,73.6,8.5,uniform,35,45,17.55,17.55,18.89,747.64,71.47,100.0,16.41,16.41,16.41,619.69,67.47,100.0,20.54,20.54,20.54,798.19,0.01,100.0,-6.92,-15.1,Classical PSO,14.57,8.03,QPSO
14774,48955,11,5,94.9,8.5,incident,41,47,10.77,10.77,10.77,450.38,58.07,100.0,10.77,10.77,10.77,450.38,59.84,100.0,12.52,12.52,12.52,512.1,0.01,100.0,0.0,0.0,Tie,13.97,13.97,QPSO
14775,6181,10,4,82.4,17.5,incident,44,50,9.29,9.29,9.29,397.85,58.64,100.0,10.17,10.17,10.17,446.98,55.22,100.0,11.65,11.65,11.65,516.52,0.3,100.0,8.58,8.58,QPSO,20.19,20.19,QPSO
14776,7339,11,4,117.6,13.0,rush_hour,26,49,6.64,6.64,6.64,256.46,41.94,100.0,7.84,7.84,7.84,331.52,45.22,100.0,7.65,7.65,7.65,325.03,0.01,100.0,15.29,15.29,QPSO,13.14,13.14,QPSO
14777,28645,14,5,104.2,13.0,rush_hour,44,57,13.98,13.98,13.98,583.07,71.99,100.0,15.76,15.76,15.76,599.06,67.79,100.0,16.33,16.33,16.33,621.07,0.01,100.0,11.29,11.29,QPSO,14.39,14.39,QPSO
14778,46453,11,4,116.8,8.5,rush_hour,26,64,14.96,14.96,14.96,408.12,56.49,100.0,20.92,20.92,20.92,564.82,53.76,100.0,545.72,545.72,14.96,408.12,0.05,0.0,28.49,28.49,QPSO,97.26,-0.0,QPSO
14779,2250,17,5,105.2,8.5,uniform,32,45,16.67,16.67,16.67,721.33,41.44,100.0,19.2,19.2,19.2,763.8,45.32,100.0,16.92,16.92,16.92,725.18,0.01,100.0,13.16,13.16,QPSO,1.48,1.48,QPSO
14780,34039,13,4,91.7,9.0,rush_hour,32,54,22.14,22.14,22.14,557.37,51.31,100.0,18.59,18.59,18.59,524.66,48.01,100.0,22.86,22.86,22.86,581.47,0.01,100.0,-19.11,-19.11,Classical PSO,3.14,3.14,QPSO
14781,60301,12,5,106.5,8.5,incident,37,67,10.91,10.91,10.91,444.91,91.01,100.0,10.8,10.8,10.8,428.93,73.72,100.0,11.54,11.54,11.54,466.42,0.01,100.0,-1.06,-1.06,Classical PSO,5.49,5.49,QPSO
14782,60419,15,5,80.2,9.0,uniform,25,54,15.83,15.83,15.83,593.97,53.08,100.0,17.03,17.03,17.03,642.8,50.73,100.0,16.28,16.28,16.28,598.64,0.01,100.0,7.04,7.04,QPSO,2.77,2.77,QPSO
14783,5108,10,3,90.6,8.0,uniform,25,69,10.57,10.57,10.57,409.64,68.87,100.0,11.62,11.62,11.62,455.05,57.43,100.0,13.75,13.75,12.62,525.9,0.03,0.0,9.02,9.02,QPSO,23.14,16.22,QPSO
14784,26463,12,5,78.7,8.5,incident,25,53,12.01,12.01,12.01,522.28,59.91,100.0,13.31,13.31,13.31,565.96,49.32,100.0,14.21,14.21,14.21,622.19,0.01,100.0,9.76,9.76,QPSO,15.46,15.46,QPSO
14785,2292,19,5,101.9,9.0,rush_hour,33,45,27.46,27.46,27.46,780.38,60.85,100.0,25.45,25.45,25.45,791.85,39.12,100.0,117.02,117.02,25.17,719.72,0.01,0.0,-7.91,-7.91,Classical PSO,76.53,-9.08,QPSO
14786,87934,12,5,86.9,8.5,rush_hour,36,80,19.92,19.92,19.92,522.89,90.89,100.0,23.47,23.47,23.47,582.79,87.36,100.0,23.69,23.69,23.69,587.23,0.01,100.0,15.13,15.13,QPSO,15.95,15.95,QPSO
14787,37146,12,5,99.5,9.0,uniform,42,53,11.37,11.37,11.37,430.46,70.52,100.0,10.73,10.73,10.73,406.67,57.33,100.0,12.3,12.3,12.3,485.26,0.01,100.0,-5.95,-5.95,Classical PSO,7.56,7.56,QPSO
14788,62232,13,5,91.2,13.0,uniform,43,51,13.08,13.08,13.08,510.43,56.03,100.0,13.91,13.91,13.91,554.4,54.61,100.0,13.89,13.89,13.89,541.26,0.01,100.0,5.96,5.96,QPSO,5.87,5.87,QPSO
14789,39888,17,4,113.2,8.0,uniform,33,51,12.38,12.38,12.38,540.45,53.09,100.0,14.72,14.72,14.72,649.03,50.94,100.0,69.19,69.19,17.22,740.89,0.01,0.0,15.91,15.91,QPSO,82.11,28.13,QPSO
14790,22866,10,5,76.0,8.5,rush_hour,35,56,14.72,14.72,17.74,495.38,56.44,100.0,14.72,14.72,14.72,349.8,45.49,100.0,17.22,17.22,17.22,485.42,0.01,100.0,0.0,-20.49,Tie,14.54,-2.97,QPSO
14791,33923,13,5,119.5,8.5,incident,37,62,10.35,10.35,10.35,414.37,69.9,100.0,11.29,11.29,11.29,495.18,61.46,100.0,76.06,76.06,14.4,657.16,0.01,0.0,8.3,8.3,QPSO,86.39,28.15,QPSO
14792,31852,19,5,106.7,8.5,uniform,32,57,17.56,17.56,17.56,699.55,63.24,100.0,22.6,22.6,22.6,893.08,46.97,100.0,17.63,17.63,17.63,701.23,0.01,100.0,22.3,22.3,QPSO,0.41,0.41,QPSO
14793,14513,20,7,82.9,17.5,rush_hour,28,47,19.18,19.18,21.35,938.46,59.07,100.0,19.48,19.48,19.48,803.38,43.53,100.0,21.64,21.64,21.64,931.21,0.01,100.0,1.53,-9.56,QPSO,11.35,1.36,QPSO
14794,58290,20,7,75.2,8.5,uniform,44,55,16.96,16.96,16.96,657.22,74.59,100.0,20.25,20.25,20.25,778.45,47.63,100.0,17.04,17.04,17.04,660.02,0.04,100.0,16.24,16.24,QPSO,0.47,0.47,QPSO
14795,86706,11,3,109.2,9.0,uniform,43,72,10.07,10.07,10.07,355.16,80.56,100.0,10.07,10.07,10.07,355.16,67.68,100.0,11.36,11.36,11.36,428.72,0.08,100.0,0.0,0.0,Tie,11.36,11.36,QPSO
14796,29227,20,7,79.8,8.5,rush_hour,31,42,35.41,35.41,35.41,884.63,58.74,100.0,43.29,43.29,43.29,1082.47,36.69,100.0,35.88,35.88,35.88,901.86,0.07,100.0,18.19,18.19,QPSO,1.3,1.3,QPSO
14797,13122,15,5,111.9,8.0,incident,25,60,10.29,10.29,10.29,444.23,61.74,100.0,11.35,11.35,11.35,507.96,56.11,100.0,11.97,11.97,11.97,563.73,0.01,100.0,9.35,9.35,QPSO,14.09,14.09,QPSO
14798,84562,19,5,99.8,18.0,rush_hour,27,53,15.73,15.73,15.73,692.61,83.31,100.0,20.06,20.06,20.06,847.61,68.97,100.0,17.14,17.14,17.14,691.84,0.16,100.0,21.59,21.59,QPSO,8.25,8.25,QPSO
14799,97069,19,6,93.6,17.5,uniform,42,59,17.81,17.81,17.81,705.72,67.23,100.0,16.79,16.79,16.79,600.15,102.15,100.0,18.02,18.02,18.02,717.78,0.01,100.0,-6.1,-6.1,Classical PSO,1.15,1.15,QPSO
14800,13981,12,4,90.3,8.0,uniform,38,79,11.21,11.21,11.21,510.05,86.36,100.0,11.68,11.68,11.68,512.78,80.22,100.0,12.83,12.83,12.83,576.07,0.01,100.0,3.99,3.99,QPSO,12.66,12.66,QPSO
14801,85835,17,5,98.0,13.0,incident,27,79,12.86,12.86,12.86,517.81,83.5,100.0,11.97,11.97,11.97,499.79,76.33,100.0,13.13,13.13,13.13,549.26,0.01,100.0,-7.42,-7.42,Classical PSO,2.1,2.1,QPSO
